RETAILER_ID,ONBOARDING_DATE,ONBOARDING_STATUS,MARKETING_CLUSTER,Week,SKU_ORDER_PRICE_AMOUNT,NET_SALE,SKU_RETURN_AMOUNT,RETURN_EGGS,REPLACED_EGGS,EGGS,FREQUENCY_RETAILER_WEEK,ret+rep%,Landing Price,Activity_age,billing_week,total_age,billing_week%,Activity_age%,cluster_label
1881.0,2021-07-30T00:00:57Z,Active,DS1B,27,1310.4,1310.4,0.0,0.0,100.0,140.0,1,0.7142857142857143,9.360000000000001,32,32.0,49,65.3061224489796,65.3061224489796,1
1881.0,2021-07-30T00:00:57Z,Active,DS1B,30,968.4,968.4,0.0,0.0,20.0,100.0,2,0.2,9.684,32,32.0,49,65.3061224489796,65.3061224489796,1
1881.0,2021-07-30T00:00:57Z,Active,DS1B,33,446.4,446.4,0.0,0.0,0.0,50.0,1,0.0,8.927999999999999,32,32.0,49,65.3061224489796,65.3061224489796,1
1881.0,2021-07-30T00:00:57Z,Active,DS1B,34,398.88,398.88,0.0,0.0,0.0,38.0,1,0.0,10.496842105263157,32,32.0,49,65.3061224489796,65.3061224489796,1
1881.0,2021-07-30T00:00:57Z,Active,DS1B,35,417.6,417.6,0.0,0.0,0.0,40.0,1,0.0,10.440000000000001,32,32.0,49,65.3061224489796,65.3061224489796,1
1881.0,2021-07-30T00:00:57Z,Active,DS1B,36,439.9200000000001,439.9200000000001,0.0,0.0,0.0,42.0,1,0.0,10.474285714285717,32,32.0,49,65.3061224489796,65.3061224489796,1
1881.0,2021-07-30T00:00:57Z,Active,DS1B,38,259.2,259.2,0.0,0.0,0.0,20.0,1,0.0,12.959999999999999,32,32.0,49,65.3061224489796,65.3061224489796,1
1881.0,2021-07-30T00:00:57Z,Active,DS1B,41,432.0,432.0,0.0,0.0,0.0,45.0,1,0.0,9.6,32,32.0,49,65.3061224489796,65.3061224489796,1
1881.0,2021-07-30T00:00:57Z,Active,DS1B,43,536.4000000000001,536.4000000000001,0.0,0.0,0.0,55.0,1,0.0,9.752727272727274,32,32.0,49,65.3061224489796,65.3061224489796,1
1881.0,2021-07-30T00:00:57Z,Active,DS1B,45,1463.76,1463.76,0.0,0.0,0.0,130.0,2,0.0,11.259692307692308,32,32.0,49,65.3061224489796,65.3061224489796,1
1881.0,2021-07-30T00:00:57Z,Active,DS1B,46,1001.52,1001.52,0.0,0.0,50.0,93.0,2,0.5376344086021505,10.769032258064517,32,32.0,49,65.3061224489796,65.3061224489796,1
1881.0,2021-07-30T00:00:57Z,Active,DS1B,48,223.2,223.2,0.0,0.0,0.0,20.0,1,0.0,11.16,32,32.0,49,65.3061224489796,65.3061224489796,1
1881.0,2021-07-30T00:00:57Z,Active,DS1B,49,761.04,761.04,0.0,0.0,0.0,68.0,1,0.0,11.191764705882353,32,32.0,49,65.3061224489796,65.3061224489796,1
1883.0,2021-07-30T00:19:22Z,Cold,,1,9940.0,9940.0,0.0,0.0,0.0,1000.0,2,0.0,9.94,27,27.0,47,57.4468085106383,57.4468085106383,2
1883.0,2021-07-30T00:19:22Z,Cold,,2,3976.0,3976.0,0.0,0.0,0.0,400.0,1,0.0,9.94,27,27.0,47,57.4468085106383,57.4468085106383,2
1883.0,2021-07-30T00:19:22Z,Cold,,4,3345.0,3345.0,0.0,0.0,0.0,375.0,1,0.0,8.92,27,27.0,47,57.4468085106383,57.4468085106383,1
1883.0,2021-07-30T00:19:22Z,Cold,,5,1115.0,841.0,274.0,25.0,0.0,125.0,2,0.2,8.41,27,27.0,47,57.4468085106383,57.4468085106383,1
1883.0,2021-07-30T00:19:22Z,Cold,,6,943.0,943.0,0.0,0.0,0.0,100.0,2,0.0,9.43,27,27.0,47,57.4468085106383,57.4468085106383,1
1883.0,2021-07-30T00:19:22Z,Cold,,7,2778.0,2778.0,0.0,0.0,0.0,300.0,1,0.0,9.26,27,27.0,47,57.4468085106383,57.4468085106383,1
1883.0,2021-07-30T00:19:22Z,Cold,,8,1389.6,1389.6,0.0,0.0,6.0,150.0,1,0.04,9.264,27,27.0,47,57.4468085106383,57.4468085106383,1
1883.0,2021-07-30T00:19:22Z,Cold,,9,1785.6,1785.6,0.0,0.0,0.0,200.0,1,0.0,8.927999999999999,27,27.0,47,57.4468085106383,57.4468085106383,1
1883.0,2021-07-30T00:19:22Z,Cold,,10,2232.0,2232.0,0.0,0.0,50.0,250.0,1,0.2,8.928,27,27.0,47,57.4468085106383,57.4468085106383,1
1883.0,2021-07-30T00:19:22Z,Cold,,14,1848.24,1848.24,0.0,0.0,0.0,184.0,1,0.0,10.044782608695652,27,27.0,47,57.4468085106383,57.4468085106383,1
1883.0,2021-07-30T00:19:22Z,Cold,,17,2232.0,2232.0,0.0,0.0,0.0,250.0,1,0.0,8.928,27,27.0,47,57.4468085106383,57.4468085106383,1
1883.0,2021-07-30T00:19:22Z,Cold,,21,968.4,968.4,0.0,0.0,0.0,100.0,2,0.0,9.684,27,27.0,47,57.4468085106383,57.4468085106383,1
1883.0,2021-07-30T00:19:22Z,Cold,,26,1216.8,1216.8,0.0,0.0,0.0,125.0,1,0.0,9.734399999999999,27,27.0,47,57.4468085106383,57.4468085106383,1
1883.0,2021-07-30T00:19:22Z,Cold,,28,3434.4,3434.4,0.0,0.0,0.0,370.0,2,0.0,9.282162162162162,27,27.0,47,57.4468085106383,57.4468085106383,1
1883.0,2021-07-30T00:19:22Z,Cold,,29,1288.08,1288.08,0.0,0.0,0.0,128.0,2,0.0,10.063125,27,27.0,47,57.4468085106383,57.4468085106383,1
1883.0,2021-07-30T00:19:22Z,Cold,,30,982.8,982.8,0.0,0.0,0.0,105.0,1,0.0,9.36,27,27.0,47,57.4468085106383,57.4468085106383,1
1883.0,2021-07-30T00:19:22Z,Cold,,31,2232.0,2232.0,0.0,0.0,0.0,250.0,1,0.0,8.928,27,27.0,47,57.4468085106383,57.4468085106383,1
1883.0,2021-07-30T00:19:22Z,Cold,,32,390.96,390.96,0.0,0.0,0.0,41.0,1,0.0,9.53560975609756,27,27.0,47,57.4468085106383,57.4468085106383,1
1883.0,2021-07-30T00:19:22Z,Cold,,33,2916.0,2916.0,0.0,0.0,0.0,295.0,2,0.0,9.884745762711864,27,27.0,47,57.4468085106383,57.4468085106383,1
1883.0,2021-07-30T00:19:22Z,Cold,,34,4911.84,4911.84,0.0,0.0,20.0,504.0,3,0.03968253968253968,9.745714285714286,27,27.0,47,57.4468085106383,57.4468085106383,2
1883.0,2021-07-30T00:19:22Z,Cold,,35,522.0,522.0,0.0,0.0,0.0,50.0,1,0.0,10.44,27,27.0,47,57.4468085106383,57.4468085106383,1
1883.0,2021-07-30T00:19:22Z,Cold,,37,1533.6,1533.6,0.0,0.0,45.0,165.0,2,0.2727272727272727,9.294545454545453,27,27.0,47,57.4468085106383,57.4468085106383,1
1883.0,2021-07-30T00:19:22Z,Cold,,38,5906.16,5906.16,0.0,0.0,0.0,546.0,2,0.0,10.817142857142857,27,27.0,47,57.4468085106383,57.4468085106383,2
1883.0,2021-07-30T00:19:22Z,Cold,,39,3402.0,3402.0,0.0,0.0,0.0,350.0,2,0.0,9.72,27,27.0,47,57.4468085106383,57.4468085106383,1
1883.0,2021-07-30T00:19:22Z,Cold,,40,1339.1999999999998,669.5999999999999,669.5999999999999,75.0,0.0,150.0,1,0.5,8.927999999999999,27,27.0,47,57.4468085106383,57.4468085106383,1
1883.0,2021-07-30T00:19:22Z,Cold,,44,1807.1999999999998,1807.1999999999998,0.0,0.0,0.0,155.0,2,0.0,11.659354838709676,27,27.0,47,57.4468085106383,57.4468085106383,1
1883.0,2021-07-30T00:19:22Z,Cold,,47,1202.3999999999999,1202.3999999999999,0.0,0.0,0.0,125.0,1,0.0,9.6192,27,27.0,47,57.4468085106383,57.4468085106383,1
1912.0,2021-08-02T05:42:32Z,Closed,,1,824.0,824.0,0.0,0.0,0.0,87.0,1,0.0,9.471264367816092,4,4.0,4,100.0,100.0,1
1912.0,2021-08-02T05:42:32Z,Closed,,2,1746.0,1746.0,0.0,0.0,80.0,176.0,2,0.45454545454545453,9.920454545454545,4,4.0,4,100.0,100.0,1
1912.0,2021-08-02T05:42:32Z,Closed,,3,408.0,408.0,0.0,0.0,43.0,40.0,1,1.075,10.2,4,4.0,4,100.0,100.0,1
1912.0,2021-08-02T05:42:32Z,Closed,,4,1276.0,1276.0,0.0,0.0,0.0,130.0,1,0.0,9.815384615384616,4,4.0,4,100.0,100.0,1
1918.0,2021-08-02T09:14:19Z,Cold,,1,208.0,208.0,0.0,0.0,20.0,20.0,2,1.0,10.4,6,6.0,6,100.0,100.0,1
1918.0,2021-08-02T09:14:19Z,Cold,,2,690.0,690.0,0.0,0.0,0.0,65.0,2,0.0,10.615384615384615,6,6.0,6,100.0,100.0,1
1918.0,2021-08-02T09:14:19Z,Cold,,3,260.0,260.0,0.0,0.0,20.0,20.0,2,1.0,13.0,6,6.0,6,100.0,100.0,1
1918.0,2021-08-02T09:14:19Z,Cold,,4,260.0,260.0,0.0,0.0,0.0,20.0,1,0.0,13.0,6,6.0,6,100.0,100.0,1
1918.0,2021-08-02T09:14:19Z,Cold,,5,657.0,657.0,0.0,0.0,0.0,58.0,2,0.0,11.327586206896552,6,6.0,6,100.0,100.0,1
1918.0,2021-08-02T09:14:19Z,Cold,,6,260.0,260.0,0.0,0.0,0.0,20.0,1,0.0,13.0,6,6.0,6,100.0,100.0,1
1926.0,2021-08-03T03:12:09Z,Cold,,1,17122.0,17122.0,0.0,0.0,0.0,1817.0,3,0.0,9.423225096312603,49,49.0,49,100.0,100.0,3
1926.0,2021-08-03T03:12:09Z,Cold,,2,5514.0,5514.0,0.0,0.0,0.0,636.0,2,0.0,8.669811320754716,49,49.0,49,100.0,100.0,2
1926.0,2021-08-03T03:12:09Z,Cold,,3,16045.0,16045.0,0.0,0.0,150.0,1700.0,2,0.08823529411764706,9.438235294117646,49,49.0,49,100.0,100.0,3
1926.0,2021-08-03T03:12:09Z,Cold,,4,16180.0,16180.0,0.0,0.0,230.0,1697.0,3,0.13553329404832057,9.534472598703594,49,49.0,49,100.0,100.0,3
1926.0,2021-08-03T03:12:09Z,Cold,,5,3658.0,3658.0,0.0,0.0,0.0,400.0,1,0.0,9.145,49,49.0,49,100.0,100.0,1
1926.0,2021-08-03T03:12:09Z,Cold,,6,3605.0,3605.0,0.0,0.0,0.0,386.0,1,0.0,9.339378238341968,49,49.0,49,100.0,100.0,1
1926.0,2021-08-03T03:12:09Z,Cold,,7,6955.0,6955.0,0.0,0.0,0.0,729.0,3,0.0,9.540466392318244,49,49.0,49,100.0,100.0,2
1926.0,2021-08-03T03:12:09Z,Cold,,8,6913.5599999999995,6407.488,506.072,50.0,0.0,711.0,3,0.07032348804500703,9.693627836611196,49,49.0,49,100.0,100.0,2
1926.0,2021-08-03T03:12:09Z,Cold,,9,10767.8,10767.8,0.0,0.0,40.0,1210.0,3,0.03305785123966942,8.89900826446281,49,49.0,49,100.0,100.0,2
1926.0,2021-08-03T03:12:09Z,Cold,,10,6939.4,6939.4,0.0,0.0,0.0,765.0,2,0.0,9.07111111111111,49,49.0,49,100.0,100.0,2
1926.0,2021-08-03T03:12:09Z,Cold,,11,4667.52,4667.52,0.0,0.0,0.0,478.0,2,0.0,9.76468619246862,49,49.0,49,100.0,100.0,2
1926.0,2021-08-03T03:12:09Z,Cold,,12,7252.2,7252.2,0.0,0.0,10.0,775.0,3,0.012903225806451613,9.357677419354838,49,49.0,49,100.0,100.0,2
1926.0,2021-08-03T03:12:09Z,Cold,,13,6792.52,6792.52,0.0,0.0,118.0,743.0,2,0.15881561238223418,9.142018842530284,49,49.0,49,100.0,100.0,2
1926.0,2021-08-03T03:12:09Z,Cold,,14,5462.4400000000005,5462.4400000000005,0.0,0.0,20.0,591.0,2,0.0338409475465313,9.242707275803724,49,49.0,49,100.0,100.0,2
1926.0,2021-08-03T03:12:09Z,Cold,,15,3845.4,3845.4,0.0,0.0,0.0,425.0,2,0.0,9.048,49,49.0,49,100.0,100.0,2
1926.0,2021-08-03T03:12:09Z,Cold,,16,1846.2,-2924.0,4770.200000000001,510.0,0.0,205.0,2,2.4878048780487805,9.58688524590164,49,49.0,49,100.0,100.0,1
1926.0,2021-08-03T03:12:09Z,Cold,,17,10890.2,10509.4,380.79999999999995,35.0,90.0,1185.0,4,0.10548523206751055,9.138608695652174,49,49.0,49,100.0,100.0,2
1926.0,2021-08-03T03:12:09Z,Cold,,18,8109.0,8109.0,0.0,0.0,0.0,880.0,2,0.0,9.214772727272727,49,49.0,49,100.0,100.0,2
1926.0,2021-08-03T03:12:09Z,Cold,,19,4804.2,4804.2,0.0,0.0,95.0,505.0,2,0.18811881188118812,9.513267326732674,49,49.0,49,100.0,100.0,2
1926.0,2021-08-03T03:12:09Z,Cold,,20,4947.0,4947.0,0.0,0.0,50.0,550.0,2,0.09090909090909091,8.994545454545454,49,49.0,49,100.0,100.0,2
1926.0,2021-08-03T03:12:09Z,Cold,,21,8384.400000000001,8384.400000000001,0.0,0.0,130.0,920.0,2,0.14130434782608695,9.113478260869567,49,49.0,49,100.0,100.0,2
1926.0,2021-08-03T03:12:09Z,Cold,,22,3340.84,3340.84,0.0,0.0,76.0,326.0,2,0.2331288343558282,10.2479754601227,49,49.0,49,100.0,100.0,1
1926.0,2021-08-03T03:12:09Z,Cold,,23,3512.2,3512.2,0.0,0.0,30.0,380.0,1,0.07894736842105263,9.242631578947368,49,49.0,49,100.0,100.0,1
1926.0,2021-08-03T03:12:09Z,Cold,,24,2951.2,2951.2,0.0,0.0,50.0,350.0,2,0.14285714285714285,8.431999999999999,49,49.0,49,100.0,100.0,1
1926.0,2021-08-03T03:12:09Z,Cold,,25,8153.2,8153.2,0.0,0.0,50.0,871.0,3,0.0574052812858783,9.360734787600459,49,49.0,49,100.0,100.0,2
1926.0,2021-08-03T03:12:09Z,Cold,,26,1264.8000000000002,1264.8000000000002,0.0,0.0,0.0,150.0,1,0.0,8.432,49,49.0,49,100.0,100.0,1
1926.0,2021-08-03T03:12:09Z,Cold,,27,5555.6,5555.6,0.0,0.0,143.0,605.0,2,0.23636363636363636,9.182809917355373,49,49.0,49,100.0,100.0,2
1926.0,2021-08-03T03:12:09Z,Cold,,28,12106.039999999999,12106.039999999999,0.0,0.0,0.0,1359.0,3,0.0,8.908050036791758,49,49.0,49,100.0,100.0,3
1926.0,2021-08-03T03:12:09Z,Cold,,29,5110.2,5110.2,0.0,0.0,0.0,575.0,2,0.0,8.887304347826086,49,49.0,49,100.0,100.0,2
1926.0,2021-08-03T03:12:09Z,Cold,,30,4683.84,4683.84,0.0,0.0,10.0,494.0,2,0.020242914979757085,9.481457489878542,49,49.0,49,100.0,100.0,2
1926.0,2021-08-03T03:12:09Z,Cold,,31,3964.3999999999996,3964.3999999999996,0.0,0.0,136.0,425.0,2,0.32,9.328,49,49.0,49,100.0,100.0,2
1926.0,2021-08-03T03:12:09Z,Cold,,32,9201.76,9201.76,0.0,0.0,75.0,1055.0,3,0.07109004739336493,8.72204739336493,49,49.0,49,100.0,100.0,2
1926.0,2021-08-03T03:12:09Z,Cold,,33,4338.4,4338.4,0.0,0.0,75.0,475.0,2,0.15789473684210525,9.133473684210525,49,49.0,49,100.0,100.0,2
1926.0,2021-08-03T03:12:09Z,Cold,,34,6470.2,6470.2,0.0,0.0,45.0,705.0,3,0.06382978723404255,9.17758865248227,49,49.0,49,100.0,100.0,2
1926.0,2021-08-03T03:12:09Z,Cold,,35,10686.2,10686.2,0.0,0.0,37.0,1190.0,3,0.031092436974789917,8.98,49,49.0,49,100.0,100.0,2
1926.0,2021-08-03T03:12:09Z,Cold,,36,9142.6,9142.6,0.0,0.0,120.0,1025.0,3,0.11707317073170732,8.919609756097561,49,49.0,49,100.0,100.0,2
1926.0,2021-08-03T03:12:09Z,Cold,,37,5021.8,5021.8,0.0,0.0,50.0,525.0,3,0.09523809523809523,9.565333333333333,49,49.0,49,100.0,100.0,2
1926.0,2021-08-03T03:12:09Z,Cold,,38,7286.2,7286.2,0.0,0.0,181.0,785.0,2,0.23057324840764332,9.281783439490445,49,49.0,49,100.0,100.0,2
1926.0,2021-08-03T03:12:09Z,Cold,,39,6711.6,6711.6,0.0,0.0,55.0,735.0,3,0.07482993197278912,9.131428571428572,49,49.0,49,100.0,100.0,2
1926.0,2021-08-03T03:12:09Z,Cold,,40,6823.8,6823.8,0.0,0.0,199.0,728.0,3,0.2733516483516483,9.37335164835165,49,49.0,49,100.0,100.0,2
1926.0,2021-08-03T03:12:09Z,Cold,,41,5270.0,2422.16,2847.84,292.0,60.0,580.0,2,0.6068965517241379,8.410277777777777,49,49.0,49,100.0,100.0,2
1926.0,2021-08-03T03:12:09Z,Cold,,42,17726.92,17726.92,0.0,0.0,111.0,1928.0,4,0.057572614107883814,9.194460580912862,49,49.0,49,100.0,100.0,3
1926.0,2021-08-03T03:12:09Z,Cold,,43,11246.52,11246.52,0.0,0.0,0.0,1223.0,3,0.0,9.195846279640229,49,49.0,49,100.0,100.0,3
1926.0,2021-08-03T03:12:09Z,Cold,,44,5114.96,5114.96,0.0,0.0,0.0,525.0,1,0.0,9.742780952380953,49,49.0,49,100.0,100.0,2
1926.0,2021-08-03T03:12:09Z,Cold,,45,3563.2,3563.2,0.0,0.0,57.0,375.0,2,0.152,9.501866666666666,49,49.0,49,100.0,100.0,1
1926.0,2021-08-03T03:12:09Z,Cold,,46,2427.6,2427.6,0.0,0.0,0.0,250.0,1,0.0,9.7104,49,49.0,49,100.0,100.0,1
1926.0,2021-08-03T03:12:09Z,Cold,,47,1910.7999999999997,1652.3999999999999,258.4,25.0,0.0,200.0,1,0.125,9.442285714285713,49,49.0,49,100.0,100.0,1
1926.0,2021-08-03T03:12:09Z,Cold,,48,5348.2,5198.599999999999,149.6,12.0,50.0,531.0,1,0.1167608286252354,10.016570327552985,49,49.0,49,100.0,100.0,2
1926.0,2021-08-03T03:12:09Z,Cold,,49,7157.0,7157.0,0.0,0.0,205.0,740.0,2,0.27702702702702703,9.671621621621622,49,49.0,49,100.0,100.0,2
1931.0,2021-08-03T06:43:25Z,Active,DS4C,2,564.0,564.0,0.0,0.0,0.0,54.0,1,0.0,10.444444444444445,19,19.0,46,41.30434782608695,41.30434782608695,1
1931.0,2021-08-03T06:43:25Z,Active,DS4C,9,398.88,398.88,0.0,0.0,0.0,38.0,1,0.0,10.496842105263157,19,19.0,46,41.30434782608695,41.30434782608695,1
1931.0,2021-08-03T06:43:25Z,Active,DS4C,11,762.48,762.48,0.0,0.0,0.0,68.0,1,0.0,11.212941176470588,19,19.0,46,41.30434782608695,41.30434782608695,1
1931.0,2021-08-03T06:43:25Z,Active,DS4C,16,398.88,-126.71999999999997,525.5999999999999,50.0,0.0,38.0,1,1.3157894736842106,10.559999999999997,19,19.0,46,41.30434782608695,41.30434782608695,1
1931.0,2021-08-03T06:43:25Z,Active,DS4C,17,1967.76,1967.76,0.0,0.0,0.0,176.0,1,0.0,11.180454545454545,19,19.0,46,41.30434782608695,41.30434782608695,1
1931.0,2021-08-03T06:43:25Z,Active,DS4C,19,693.36,693.36,0.0,0.0,0.0,66.0,2,0.0,10.505454545454546,19,19.0,46,41.30434782608695,41.30434782608695,1
1931.0,2021-08-03T06:43:25Z,Active,DS4C,21,536.4000000000001,536.4000000000001,0.0,0.0,0.0,55.0,1,0.0,9.752727272727274,19,19.0,46,41.30434782608695,41.30434782608695,1
1931.0,2021-08-03T06:43:25Z,Active,DS4C,22,126.72,126.72,0.0,0.0,0.0,12.0,1,0.0,10.56,19,19.0,46,41.30434782608695,41.30434782608695,1
1931.0,2021-08-03T06:43:25Z,Active,DS4C,25,1229.76,1229.76,0.0,0.0,0.0,121.0,1,0.0,10.163305785123967,19,19.0,46,41.30434782608695,41.30434782608695,1
1931.0,2021-08-03T06:43:25Z,Active,DS4C,28,1486.08,1486.08,0.0,0.0,0.0,153.0,1,0.0,9.712941176470588,19,19.0,46,41.30434782608695,41.30434782608695,1
1931.0,2021-08-03T06:43:25Z,Active,DS4C,30,190.07999999999998,190.07999999999998,0.0,0.0,0.0,18.0,1,0.0,10.559999999999999,19,19.0,46,41.30434782608695,41.30434782608695,1
1931.0,2021-08-03T06:43:25Z,Active,DS4C,31,558.72,558.72,0.0,0.0,0.0,57.0,1,0.0,9.802105263157895,19,19.0,46,41.30434782608695,41.30434782608695,1
1931.0,2021-08-03T06:43:25Z,Active,DS4C,35,1156.3200000000002,820.8000000000001,335.52,32.0,0.0,107.0,1,0.29906542056074764,10.944,19,19.0,46,41.30434782608695,41.30434782608695,1
1931.0,2021-08-03T06:43:25Z,Active,DS4C,36,816.48,816.48,0.0,0.0,0.0,78.0,1,0.0,10.467692307692309,19,19.0,46,41.30434782608695,41.30434782608695,1
1931.0,2021-08-03T06:43:25Z,Active,DS4C,37,398.88,398.88,0.0,0.0,0.0,38.0,1,0.0,10.496842105263157,19,19.0,46,41.30434782608695,41.30434782608695,1
1931.0,2021-08-03T06:43:25Z,Active,DS4C,46,537.8399999999999,537.8399999999999,0.0,0.0,12.0,48.0,1,0.25,11.204999999999998,19,19.0,46,41.30434782608695,41.30434782608695,1
1931.0,2021-08-03T06:43:25Z,Active,DS4C,47,537.8399999999999,537.8399999999999,0.0,0.0,0.0,48.0,1,0.0,11.204999999999998,19,19.0,46,41.30434782608695,41.30434782608695,1
1933.0,2021-08-03T23:39:41Z,Closed,,2,706.0,706.0,0.0,0.0,20.0,70.0,1,0.2857142857142857,10.085714285714285,3,3.0,51,5.882352941176471,5.882352941176471,1
1933.0,2021-08-03T23:39:41Z,Closed,,3,1484.0,1484.0,0.0,0.0,10.0,130.0,1,0.07692307692307693,11.415384615384616,3,3.0,51,5.882352941176471,5.882352941176471,1
1933.0,2021-08-03T23:39:41Z,Closed,,52,735.0,735.0,0.0,0.0,0.0,68.0,1,0.0,10.808823529411764,3,3.0,51,5.882352941176471,5.882352941176471,1
1944.0,2021-08-04T04:57:44Z,Closed,,1,1407.0,1407.0,0.0,0.0,125.0,150.0,2,0.8333333333333334,9.38,14,14.0,37,37.83783783783784,37.83783783783784,1
1944.0,2021-08-04T04:57:44Z,Closed,,2,1548.0,1548.0,0.0,0.0,25.0,150.0,1,0.16666666666666666,10.32,14,14.0,37,37.83783783783784,37.83783783783784,1
1944.0,2021-08-04T04:57:44Z,Closed,,3,1769.0,1769.0,0.0,0.0,50.0,195.0,1,0.2564102564102564,9.071794871794872,14,14.0,37,37.83783783783784,37.83783783783784,1
1944.0,2021-08-04T04:57:44Z,Closed,,5,7540.0,7540.0,0.0,0.0,110.0,826.0,1,0.13317191283292978,9.128329297820823,14,14.0,37,37.83783783783784,37.83783783783784,2
1944.0,2021-08-04T04:57:44Z,Closed,,6,4664.0,4664.0,0.0,0.0,0.0,505.0,3,0.0,9.235643564356435,14,14.0,37,37.83783783783784,37.83783783783784,2
1944.0,2021-08-04T04:57:44Z,Closed,,7,516.0,516.0,0.0,0.0,0.0,50.0,1,0.0,10.32,14,14.0,37,37.83783783783784,37.83783783783784,1
1944.0,2021-08-04T04:57:44Z,Closed,,12,843.2,843.2,0.0,0.0,115.0,100.0,1,1.15,8.432,14,14.0,37,37.83783783783784,37.83783783783784,1
1944.0,2021-08-04T04:57:44Z,Closed,,13,1026.8000000000002,1026.8000000000002,0.0,0.0,998.0,115.0,2,8.678260869565218,8.928695652173914,14,14.0,37,37.83783783783784,37.83783783783784,1
1944.0,2021-08-04T04:57:44Z,Closed,,20,2537.08,2537.08,0.0,0.0,0.0,252.0,1,0.0,10.067777777777778,14,14.0,37,37.83783783783784,37.83783783783784,1
1944.0,2021-08-04T04:57:44Z,Closed,,21,2152.2,2152.2,0.0,0.0,0.0,230.0,1,0.0,9.357391304347825,14,14.0,37,37.83783783783784,37.83783783783784,1
1944.0,2021-08-04T04:57:44Z,Closed,,29,877.2,877.2,0.0,0.0,0.0,95.0,1,0.0,9.233684210526317,14,14.0,37,37.83783783783784,37.83783783783784,1
1944.0,2021-08-04T04:57:44Z,Closed,,32,1754.4,1754.4,0.0,0.0,0.0,190.0,1,0.0,9.233684210526317,14,14.0,37,37.83783783783784,37.83783783783784,1
1944.0,2021-08-04T04:57:44Z,Closed,,34,1152.6000000000001,1152.6000000000001,0.0,0.0,20.0,135.0,2,0.14814814814814814,8.537777777777778,14,14.0,37,37.83783783783784,37.83783783783784,1
1944.0,2021-08-04T04:57:44Z,Closed,,37,210.8,210.8,0.0,0.0,0.0,25.0,1,0.0,8.432,14,14.0,37,37.83783783783784,37.83783783783784,1
2025.0,2021-08-07T08:16:26Z,Active,DW1A,1,7923.0,7923.0,0.0,0.0,206.0,794.0,2,0.2594458438287154,9.978589420654911,42,42.0,49,85.71428571428571,85.71428571428571,2
2025.0,2021-08-07T08:16:26Z,Active,DW1A,2,7812.0,7812.0,0.0,0.0,0.0,855.0,2,0.0,9.136842105263158,42,42.0,49,85.71428571428571,85.71428571428571,2
2025.0,2021-08-07T08:16:26Z,Active,DW1A,3,12104.0,12104.0,0.0,0.0,0.0,1200.0,2,0.0,10.086666666666666,42,42.0,49,85.71428571428571,85.71428571428571,3
2025.0,2021-08-07T08:16:26Z,Active,DW1A,4,892.0,892.0,0.0,0.0,0.0,100.0,1,0.0,8.92,42,42.0,49,85.71428571428571,85.71428571428571,1
2025.0,2021-08-07T08:16:26Z,Active,DW1A,5,2786.0,2786.0,0.0,0.0,0.0,274.0,2,0.0,10.167883211678832,42,42.0,49,85.71428571428571,85.71428571428571,1
2025.0,2021-08-07T08:16:26Z,Active,DW1A,6,2230.0,2230.0,0.0,0.0,0.0,250.0,1,0.0,8.92,42,42.0,49,85.71428571428571,85.71428571428571,1
2025.0,2021-08-07T08:16:26Z,Active,DW1A,7,315.0,315.0,0.0,0.0,235.0,30.0,2,7.833333333333333,10.5,42,42.0,49,85.71428571428571,85.71428571428571,1
2025.0,2021-08-07T08:16:26Z,Active,DW1A,9,5712.48,5712.48,0.0,0.0,100.0,578.0,2,0.17301038062283736,9.88318339100346,42,42.0,49,85.71428571428571,85.71428571428571,2
2025.0,2021-08-07T08:16:26Z,Active,DW1A,11,4194.0,4194.0,0.0,0.0,0.0,405.0,1,0.0,10.355555555555556,42,42.0,49,85.71428571428571,85.71428571428571,2
2025.0,2021-08-07T08:16:26Z,Active,DW1A,12,2232.0,2232.0,0.0,0.0,0.0,250.0,1,0.0,8.928,42,42.0,49,85.71428571428571,85.71428571428571,1
2025.0,2021-08-07T08:16:26Z,Active,DW1A,14,1764.0,1764.0,0.0,0.0,50.0,175.0,2,0.2857142857142857,10.08,42,42.0,49,85.71428571428571,85.71428571428571,1
2025.0,2021-08-07T08:16:26Z,Active,DW1A,15,2232.0,2232.0,0.0,0.0,0.0,250.0,1,0.0,8.928,42,42.0,49,85.71428571428571,85.71428571428571,1
2025.0,2021-08-07T08:16:26Z,Active,DW1A,16,1677.6,1677.6,0.0,0.0,0.0,160.0,1,0.0,10.485,42,42.0,49,85.71428571428571,85.71428571428571,1
2025.0,2021-08-07T08:16:26Z,Active,DW1A,17,2520.0,2520.0,0.0,0.0,125.0,245.0,3,0.5102040816326531,10.285714285714286,42,42.0,49,85.71428571428571,85.71428571428571,1
2025.0,2021-08-07T08:16:26Z,Active,DW1A,18,4498.56,4498.56,0.0,0.0,0.0,451.0,2,0.0,9.974634146341465,42,42.0,49,85.71428571428571,85.71428571428571,2
2025.0,2021-08-07T08:16:26Z,Active,DW1A,19,2455.2,2455.2,0.0,0.0,0.0,220.0,1,0.0,11.159999999999998,42,42.0,49,85.71428571428571,85.71428571428571,1
2025.0,2021-08-07T08:16:26Z,Active,DW1A,20,3301.2,3301.2,0.0,0.0,0.0,350.0,2,0.0,9.431999999999999,42,42.0,49,85.71428571428571,85.71428571428571,1
